"Omzetgroep naam";"Product Name";"Aantal";"Netto omzet incl. btw";"Netto omzet excl. btw";"Btw";"Btw code";"Korting"
"Bier";"Leffe Blond";"3.00";"14.25";"11.79";"2.46";"21.00";"0.00"
"Bier";"Liefmans Fruitesse";"2.00";"9.50";"7.86";"1.64";"21.00";"0.00"
"Bier";"Warsteiner";"2.00";"7.50";"6.20";"1.30";"21.00";"0.00"
"Broodjes";"Broodje Bal (in jus)";"18.00";"153.00";"140.40";"12.60";"9.00";"0.00"
"Broodjes";"Broodje Gegrilde Groente";"11.00";"90.75";"83.27";"7.48";"9.00";"0.00"
"Broodjes";"Croissant (belegd)";"11.00";"68.75";"63.03";"5.72";"9.00";"0.00"
"Broodjes";"Croissant los";"1.00";"2.25";"2.06";"0.19";"9.00";"0.00"
"Broodjes";"Oerbrood Kroket";"29.00";"201.55";"185.00";"16.55";"9.00";"0.00"
"Broodjes";"Pretzel Mortadella";"5.00";"42.50";"39.00";"3.50";"9.00";"0.00"
"Broodjes";"Tafelbroodje";"1.00";"0.95";"0.87";"0.08";"9.00";"0.00"
"Gebak";"American Cookie (voorverpakt)";"2.00";"5.90";"5.42";"0.48";"9.00";"0.00"
"Gebak";"Appelflap";"8.00";"26.00";"23.84";"2.16";"9.00";"0.00"
"Gebak";"Appeltaart";"21.00";"89.25";"81.90";"7.35";"9.00";"0.00"
"Gebak";"Carrot Cake";"12.00";"47.40";"43.44";"3.96";"9.00";"0.00"
"Gebak";"Gevulde Koek";"7.00";"21.70";"19.88";"1.82";"9.00";"0.00"
"Gebak";"Meringue  (glutenarm)";"27.00";"141.75";"130.14";"11.61";"9.00";"0.00"
"Gebak";"Plaatgebak  (vegan,  lactosearm)";"12.00";"57.00";"52.32";"4.68";"9.00";"0.00"
"Gebak";"Slagroom";"10.00";"5.00";"4.60";"0.40";"9.00";"0.00"
"Ijs";"Calippo cola";"3.00";"5.85";"5.37";"0.48";"9.00";"0.00"
"Ijs";"Cornetto";"5.00";"12.50";"11.45";"1.05";"9.00";"0.00"
"Ijs";"Dracula";"2.00";"3.50";"3.22";"0.28";"9.00";"0.00"
"Ijs";"Magnum Almond vegan";"4.00";"14.00";"12.84";"1.16";"9.00";"0.00"
"Ijs";"Magnum Classic";"2.00";"7.00";"6.42";"0.58";"9.00";"0.00"
"Ijs";"Magnum White";"6.00";"21.00";"19.26";"1.74";"9.00";"0.00"
"Ijs";"Raket";"5.00";"8.75";"8.05";"0.70";"9.00";"0.00"
"Ijs";"Solero";"10.00";"29.50";"27.09";"2.41";"9.00";"0.00"
"Ijs";"Twister Marshmallow";"7.00";"12.25";"11.27";"0.98";"9.00";"0.00"
"Kleine trek";"Saucijzenbroodje";"20.00";"79.00";"72.40";"6.60";"9.00";"0.00"
"Koude Dranken";"Bitter Lemon";"5.00";"16.25";"14.90";"1.35";"9.00";"0.00"
"Koude Dranken";"Chaudfontaine Blauw PET";"21.00";"70.35";"64.47";"5.88";"9.00";"0.00"
"Koude Dranken";"Chocomel";"5.00";"16.25";"14.90";"1.35";"9.00";"0.00"
"Koude Dranken";"Coca Cola";"19.00";"61.75";"56.62";"5.13";"9.00";"0.00"
"Koude Dranken";"Coca Cola Zero";"4.00";"13.00";"11.92";"1.08";"9.00";"0.00"
"Koude Dranken";"Fanta";"9.00";"29.25";"26.82";"2.43";"9.00";"0.00"
"Koude Dranken";"Fristi";"5.00";"16.25";"14.90";"1.35";"9.00";"0.00"
"Koude Dranken";"Fuze Tea - Green";"9.00";"29.25";"26.82";"2.43";"9.00";"0.00"
"Koude Dranken";"Fuze Tea - Sparkling Lemon";"5.00";"16.25";"14.90";"1.35";"9.00";"0.00"
"Koude Dranken";"Rivella ";"3.00";"9.75";"8.94";"0.81";"9.00";"0.00"
"Koude Dranken";"Schulp | Appel";"10.00";"35.00";"32.10";"2.90";"9.00";"0.00"
"Koude Dranken";"Schulp | Appel/Cranberry";"3.00";"10.50";"9.63";"0.87";"9.00";"0.00"
"Koude Dranken";"Schulp | Appel/Kersen";"9.00";"31.50";"28.89";"2.61";"9.00";"0.00"
"Koude Dranken";"Schulp | Sinaasappel";"2.00";"7.00";"6.42";"0.58";"9.00";"0.00"
"Koude Dranken";"Tonic";"7.00";"22.75";"20.86";"1.89";"9.00";"0.00"
"Non-alcoholische Dranken";"Warsteiner 0.0";"3.00";"11.25";"10.32";"0.93";"9.00";"0.00"
"Non-alcoholische Dranken";"Warsteiner Radler 0.0 ";"6.00";"22.50";"20.64";"1.86";"9.00";"0.00"
"Salades";"Salade Parelcouscous";"5.00";"59.75";"54.80";"4.95";"9.00";"0.00"
"Snacks";"Fritessaus zakje ";"4.00";"3.00";"2.76";"0.24";"9.00";"0.00"
"Snacks";"Kroket";"2.00";"7.60";"6.98";"0.62";"9.00";"0.00"
"Snacks";"Mosterd zakje";"1.00";"0.50";"0.46";"0.04";"9.00";"0.00"
"Snoep";"Chips";"6.00";"11.70";"10.74";"0.96";"9.00";"0.00"
"Soepen";"Seizoenssoep";"6.00";"45.00";"41.28";"3.72";"9.00";"0.00"
"Soepen";"Tomatensoep";"13.00";"90.35";"82.94";"7.41";"9.00";"0.00"
"Warme Dranken";"Cappuccino";"79.00";"276.50";"253.60";"22.90";"9.00";"0.00"
"Warme Dranken";"Dubbele Espresso ";"2.00";"9.00";"8.26";"0.74";"9.00";"0.00"
"Warme Dranken";"Espresso";"4.00";"13.00";"11.92";"1.08";"9.00";"0.00"
"Warme Dranken";"Koffie";"60.00";"195.00";"178.81";"16.19";"9.00";"0.00"
"Warme Dranken";"Koffie Verkeerd";"2.00";"7.00";"6.42";"0.58";"9.00";"0.00"
"Warme Dranken";"Latte Macchiato";"6.00";"25.50";"23.40";"2.10";"9.00";"0.00"
"Warme Dranken";"Thee";"14.00";"45.50";"41.72";"3.78";"9.00";"0.00"
"Warme Dranken";"Thee | Verse gember";"2.00";"7.90";"7.24";"0.66";"9.00";"0.00"
"Warme Dranken";"Thee | Verse munt";"2.00";"7.90";"7.24";"0.66";"9.00";"0.00"
"Warme Dranken";"Warme chocomel";"4.00";"13.00";"11.92";"1.08";"9.00";"0.00"
"Wijn";"Moezel Wijn";"1.00";"6.95";"5.74";"1.21";"21.00";"0.00"
"Wijn";"Witte Wijn - Mr Paul | Sauvignon Blanc";"2.00";"13.90";"11.48";"2.42";"21.00";"0.00"
